Chinese,SonghwasansiDosakmeon,Mon Wed Thu Fri,11:00 ~ 22:00,16:00 ~ 17:00, 3
Western,MealPlanB,Mon Tue Wed Thu Fri Sun,10:30 ~ 21:30,., 30
Korean,Dongdaemoon,Mon Tue Wed Thu Fri Sat Sun,11:30 ~ 01:00,., 35
Korean,ChunCheonGip,Mon Tue Wed Thu Fri Sat Sun,10:30 ~ 23:00,., 21
Korean,Yeasanguksoo,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,., 29
Korean,Misarimilbitchogaeguksoo,Mon Tue Wed Thu Fri Sat Sun,09:30 ~ 21:30,., 18
Korean,Nagazzimhandaek,Mon Tue Wed Thu Fri Sat Sun,10:00 ~ 22:30,., 32
Korean,Shobaekhansang,Mon Tue Wed Thu Fri,11:00 ~ 19:00,., 22
Korean,Kongbul,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,15:30 ~ 17:00, 26
Korean,Alchon,Mon Tue Wed Thu Fri Sun,09:00 ~ 20:00,., 26
Korean,Weerack,Mon Tue Wed Thu Fri,10:00 ~ 19:00,., 20
Korean,Santeogoal,Mon Tue Wed Thu Fri Sat Sun,10:00 ~ 22:00,., 40
Japanese,Baeksojung,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 21:00,14:30 ~ 15:30, 24
Japanese,Genroku,Tue Wed Thu Fri Sat Sun,11:30 ~ 22:00,., 28
Japanese,Neggo,Mon Tue Thu Fri Sat Sun,12:00 ~ 20:00,15:00 ~ 16:30, 29
Japanese,Mensho,Mon Tue Wed Thu Fri Sat,11:30 ~ 21:00,14:30 ~ 17:00, 20
Japanese,Choramen,Tue Wed Thu Fri Sat Sun,11:00 ~ 19:30,14:00 ~ 17:00, 25
Japanese,Savro 21,Mon Tue Wed Thu Fri Sat Sun,10:30 ~ 23:00,., 26
Japanese,katokachu,Mon Tue Wed Thu Fri Sat,11:30 ~ 21:00,15:00 ~ 17:00, 32
Japanese,Kachusi,Mon Tue Wed Thu Fri Sun,11:00 ~ 21:30,., 36
Japanese,Haru,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 22:00,., 24
Japanese,Kokodori,Mon Tue Wed Thu Fri Sat Sun,11:00 ~ 20:00,., 37
